Ano de eleição;Cargo;Código município;Cor/raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nome candidato;Número candidato;Ocupação;Partido;Região;Situação totalização;Turno;UF;Zona;Votos válidos;Votos nominais;Data de carga
2002;Deputado Federal;97012;#NE;Casado(a);65 a 69 anos;Masculino;Fundamental completo;BRASILIA;JOSÉ BATISTA DA SILVA;1425;OUTROS;PTB;CENTRO-OESTE;Não Eleito;1;DF;8;58121;29;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Divorciado(a);45 a 49 anos;Feminino;Superior completo;BRASILIA;DAYSE DA ROSA;2577;SERVIDOR PUBLICO FEDERAL;PFL;CENTRO-OESTE;Suplente;1;DF;9;74824;42;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;VALDEVI DA SILVA MARREIRO;4012;SERVIDOR PUBLICO ESTADUAL;PSB;CENTRO-OESTE;Não Eleito;1;DF;9;74824;19;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;LUIS HENRIQUE VITAL BRASIL BOGADO;3113;BANCARIO E ECONOMIARIO;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;74824;51;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Superior incompleto;BRASILIA;PAULO FERNANDO DE SOUZA;3016;SERVIDOR PUBLICO ESTADUAL;PGT;CENTRO-OESTE;Não Eleito;1;DF;9;74824;12;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;JORGE LUIZ ALARCÃO ANDRADE;2866;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PRTB;CENTRO-OESTE;Não Eleito;1;DF;9;74824;19;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Médio incompleto;BRASILIA;LINDOLFO FRANCISCO LIMA DE OLIVEIRA;2888;MILITAR REFORMADO;PRTB;CENTRO-OESTE;Não Eleito;1;DF;9;74824;70;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Médio completo;BRASILIA;ALDO JOSÉ CARVALHO DE ARAÚJO;2221;CORRETOR DE IMOVEIS, SEGUROS, TITULOS E VALORES;PL;CENTRO-OESTE;Não Eleito;1;DF;10;45310;7;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASILIA;RAQUEL COLAÇO SALES;2323;PSICOLOGO;PPS;CENTRO-OESTE;Não Eleito;1;DF;11;41540;56;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Viúvo(a);70 a 74 anos;Masculino;Superior completo;BRASILIA;ALAN VIGGIANO;4050;SERVIDOR PUBLICO CIVIL APOSENTADO;PSB;CENTRO-OESTE;Não Eleito;1;DF;11;41540;11;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASILIA;JOSÉ ALUIZIO SILVA DE TORRECILLAS;1433;DIRETOR DE EMPRESAS;PTB;CENTRO-OESTE;Não Eleito;1;DF;11;41540;53;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;JACKSON ANASTÁCIO DA SILVA;2345;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PPS;CENTRO-OESTE;Não Eleito;1;DF;12;94666;15;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior incompleto;BRASILIA;JOSÉ ALBERTO RODRIGUES DE SOUZA;1414;COMERCIANTE;PTB;CENTRO-OESTE;Não Eleito;1;DF;12;94666;214;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Médio incompleto;BRASILIA;BENEDITO FERREIRA DE ALMEIDA;4090;ALMOXARIFE;PSB;CENTRO-OESTE;Não Eleito;1;DF;12;94666;18;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;JOSÉ MARIA DA COSTA;3123;ADMINISTRADOR;PHS;CENTRO-OESTE;Não Eleito;1;DF;13;81844;85;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Médio completo;BRASILIA;JOSENILDO DE SOUZA BARBOSA;2820;EMPRESARIO;PRTB;CENTRO-OESTE;Não Eleito;1;DF;13;81844;5;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;CÍCERO FERREIRA PONTE;2828;Não informada;PRTB;CENTRO-OESTE;Não Eleito;1;DF;13;81844;37;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Separado(a) judicialmente;45 a 49 anos;Feminino;Superior incompleto;BRASILIA;ROSIDETE MARIA ROSA;2899;OUTROS;PRTB;CENTRO-OESTE;Não Eleito;1;DF;13;81844;1;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASILIA;RENAULT VIEIRA DE SOUZA;2347;OUTROS;PPS;CENTRO-OESTE;Não Eleito;1;DF;14;88177;427;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;NELSON TADEU FILIPPELLI;1515;SENADOR, DEPUTADO E VEREADOR;PMDB;CENTRO-OESTE;Eleito;1;DF;14;88177;8696;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);25 a 29 anos;Masculino;Fundamental incompleto;BRASILIA;ELIAS ROSA DE MEDEIROS;1455;EMPRESARIO;PTB;CENTRO-OESTE;Não Eleito;1;DF;14;88177;78;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;CAETANO ERNESTO PEREIRA DE ARAÚJO;2322;PROFESSOR DE ENSINO SUPERIOR;PPS;CENTRO-OESTE;Não Eleito;1;DF;15;72606;111;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);25 a 29 anos;Masculino;Superior incompleto;BRASILIA;EMERSON BARBOSA DA SILVA;2001;Não informada;PSC;CENTRO-OESTE;Não Eleito;1;DF;15;72606;14;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;WILSON SEIXAS CARDOSO;1222;SERVIDOR PUBLICO CIVIL APOSENTADO;PDT;CENTRO-OESTE;Não Eleito;1;DF;16;65736;19;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Não informado;35 a 39 anos;Masculino;Médio completo;BRASILIA;CARLOS ROBERTO DO NASCIMENTO;2909;Não informada;PCO;CENTRO-OESTE;Não Eleito;1;DF;16;65736;2;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;AGNELO SANTOS QUEIROZ FILHO;6565;Não informada;PC do B;CENTRO-OESTE;Eleito;1;DF;17;61545;6873;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASILIA;TARCÍSIO DE FÁTIMA DAS NEVES SILVA;2222;JORNALISTA E REDATOR;PL;CENTRO-OESTE;Não Eleito;1;DF;17;61545;30;2023-06-20 12:13:28
2002;Deputado Distrital;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Médio completo;BRASILIA;EDIVALDO DOS SANTOS DE FARIAS;17393;POLICIAL MILITAR;PSL;CENTRO-OESTE;Não Eleito;1;DF;1;98496;26;2023-06-20 12:13:28
2002;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Médio completo;BRASILIA;AIRES PINHEIRO COSTA;12900;OUTROS;PDT;CENTRO-OESTE;Não Eleito;1;DF;1;98496;159;2023-06-20 12:13:28
2002;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASILIA;FRANCISCO DAL MOLIN DA ROSA;25128;POLICIAL MILITAR;PFL;CENTRO-OESTE;Suplente;1;DF;1;98496;139;2023-06-20 12:13:28
2002;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Médio incompleto;BRASILIA;ANTONIO BENJAMIM DE MORAIS;20444;EMPRESARIO;PSC;CENTRO-OESTE;Não Eleito;1;DF;1;98496;50;2023-06-20 12:13:28
2002;Deputado Distrital;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Médio incompleto;BRASILIA;EMIVAL PEREIRA LOPES;31335;GERENTE;PHS;CENTRO-OESTE;Suplente;1;DF;1;98496;2;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASILIA;CLARINDO CARLOS DA ROCHA;1501;Não informada;PMDB;CENTRO-OESTE;Suplente;1;DF;1;97067;507;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;CÍCERO FERREIRA PONTE;2828;Não informada;PRTB;CENTRO-OESTE;Não Eleito;1;DF;1;97067;72;2023-06-20 12:13:28
2002;Presidente;97012;#NE;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASILIA;JOSÉ SERRA;45;SENADOR, DEPUTADO E VEREADOR;PSDB;CENTRO-OESTE;Segundo turno;1;DF;2;50729;12171;2023-06-20 12:13:28
2002;Presidente;97012;#NE;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASILIA;JOSÉ SERRA;45;SENADOR, DEPUTADO E VEREADOR;PSDB;CENTRO-OESTE;Segundo turno;1;DF;4;68961;12344;2023-06-20 12:13:28
2002;Senador;97012;#NE;Separado(a) judicialmente;40 a 44 anos;Masculino;Superior completo;BRASILIA;ANTONIO RICARDO MARTINS GUILLEN;161;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PSTU;CENTRO-OESTE;Não Eleito;1;DF;16;128771;164;2023-06-20 12:13:28
2002;Presidente;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;RUI COSTA PIMENTA;29;Não informada;PCO;CENTRO-OESTE;Não Eleito;1;DF;12;99524;66;2023-06-20 12:13:28
2002;Presidente;97012;#NE;Casado(a);55 a 59 anos;Masculino;Fundamental completo;BRASILIA;LUIZ INACIO LULA DA SILVA;13;OUTROS;PT;CENTRO-OESTE;Segundo turno;1;DF;12;99524;49020;2023-06-20 12:13:28
2002;Presidente;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Médio completo;BRASILIA;JOSÉ MARIA DE ALMEIDA;16;OUTROS;PSTU;CENTRO-OESTE;Não Eleito;1;DF;9;79555;408;2023-06-20 12:13:28
2002;Presidente;97012;#NE;Casado(a);40 a 44 anos;Masculino;Médio incompleto;BRASILIA;ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA;40;LOCUTOR E COMENTARISTA DE RADIO E TELEVISAO E RADIALISTA;PSB;CENTRO-OESTE;Não Eleito;1;DF;11;45069;5983;2023-06-20 12:13:28
2002;Governador;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;EXPEDITO CARNEIRO DE MENDONÇA;29;SERVIDOR PUBLICO FEDERAL;PCO;CENTRO-OESTE;Não Eleito;1;DF;1;104079;76;2023-06-20 12:13:28
2002;Governador;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASILIA;CARLOS ALBERTO MÜLLER LIMA TORRES;23;PROFESSOR DE ENSINO SUPERIOR;PPS;CENTRO-OESTE;Não Eleito;1;DF;3;93062;1224;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASILIA;CRISTOVAM RICARDO CAVALCANTI BUARQUE;133;PROFESSOR DE ENSINO SUPERIOR;PT;CENTRO-OESTE;Eleito;1;DF;1;197441;73752;2023-06-20 12:13:28
2002;Governador;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;EXPEDITO CARNEIRO DE MENDONÇA;29;SERVIDOR PUBLICO FEDERAL;PCO;CENTRO-OESTE;Não Eleito;1;DF;5;69819;38;2023-06-20 12:13:28
2002;Governador;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;RODRIGO SOBRAL ROLLEMBERG;40;SENADOR, DEPUTADO E VEREADOR;PSB;CENTRO-OESTE;Não Eleito;1;DF;6;65137;2885;2023-06-20 12:13:28
2002;Governador;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;EXPEDITO CARNEIRO DE MENDONÇA;29;SERVIDOR PUBLICO FEDERAL;PCO;CENTRO-OESTE;Não Eleito;1;DF;14;94797;69;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASILIA;GILSON VASCONCELOS DOBBIN;290;SERVIDOR PUBLICO FEDERAL;PCO;CENTRO-OESTE;Não Eleito;1;DF;1;197441;224;2023-06-20 12:13:28
2002;Senador;97012;#NE;Separado(a) judicialmente;40 a 44 anos;Masculino;Superior completo;BRASILIA;ANTONIO RICARDO MARTINS GUILLEN;161;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PSTU;CENTRO-OESTE;Não Eleito;1;DF;4;128956;168;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;PAULO OCTAVIO ALVES PEREIRA;255;SENADOR, DEPUTADO E VEREADOR;PFL;CENTRO-OESTE;Eleito;1;DF;4;128956;38920;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;GEDALIAS NEVES DA COSTA;223;SERVIDOR PUBLICO CIVIL APOSENTADO;PL;CENTRO-OESTE;Não Eleito;1;DF;1;197441;2435;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASILIA;AURELIO FEITOSA MATTOS FILHO;565;MEMBRO DAS FORCAS ARMADAS;PRONA;CENTRO-OESTE;Não Eleito;1;DF;6;121160;123;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASILIA;GILSON VASCONCELOS DOBBIN;290;SERVIDOR PUBLICO FEDERAL;PCO;CENTRO-OESTE;Não Eleito;1;DF;6;121160;119;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);70 a 74 anos;Masculino;Superior completo;BRASILIA;LAURO ALVARES DA SILVA CAMPOS;123;SENADOR, DEPUTADO E VEREADOR;PDT;CENTRO-OESTE;Não Eleito;1;DF;13;159494;6563;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;PAULO OCTAVIO ALVES PEREIRA;255;SENADOR, DEPUTADO E VEREADOR;PFL;CENTRO-OESTE;Eleito;1;DF;13;159494;53901;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASILIA;GILSON VASCONCELOS DOBBIN;290;SERVIDOR PUBLICO FEDERAL;PCO;CENTRO-OESTE;Não Eleito;1;DF;13;159494;182;2023-06-20 12:13:28
2002;Senador;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;GEDALIAS NEVES DA COSTA;223;SERVIDOR PUBLICO CIVIL APOSENTADO;PL;CENTRO-OESTE;Não Eleito;1;DF;14;180701;2156;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;CAETANO ERNESTO PEREIRA DE ARAÚJO;2322;PROFESSOR DE ENSINO SUPERIOR;PPS;CENTRO-OESTE;Não Eleito;1;DF;1;97067;502;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Médio incompleto;BRASILIA;BENEDITO FERREIRA DE ALMEIDA;4090;ALMOXARIFE;PSB;CENTRO-OESTE;Não Eleito;1;DF;1;97067;13;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;MAURO MARTINELLI PEREIRA;1320;ENGENHEIRO;PT;CENTRO-OESTE;Suplente;1;DF;1;97067;972;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASILIA;ANTÔNIO CARVALHO DA SILVA;2727;MEDICO;PSDC;CENTRO-OESTE;Não Eleito;1;DF;1;97067;132;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);35 a 39 anos;Masculino;Médio incompleto;BRASILIA;LEANDRO BARBOSA DO ESPÍRITO SANTO;2324;CONTADOR;PPS;CENTRO-OESTE;Não Eleito;1;DF;2;49080;2;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Divorciado(a);50 a 54 anos;Masculino;Médio completo;BRASILIA;JOSÉ NOGUEIRA DOS SANTOS;2000;CORRETOR DE IMOVEIS, SEGUROS, TITULOS E VALORES;PSC;CENTRO-OESTE;Não Eleito;1;DF;2;49080;5;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Médio completo;BRASILIA;HELIO PEREIRA PINTO;2877;SERVIDOR PUBLICO FEDERAL;PRTB;CENTRO-OESTE;Não Eleito;1;DF;2;49080;10;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASILIA;ANTONIO DOS SANTOS PEDREIRA;1213;RELACOES PUBLICAS;PDT;CENTRO-OESTE;Não Eleito;1;DF;3;87889;49;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);50 a 54 anos;Feminino;Superior completo;BRASILIA;MARIA JOSÉ DA CONCEIÇÃO MANINHA;1310;MEDICO;PT;CENTRO-OESTE;Eleito;1;DF;3;87889;8011;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Médio incompleto;BRASILIA;BENEDITO FERREIRA DE ALMEIDA;4090;ALMOXARIFE;PSB;CENTRO-OESTE;Não Eleito;1;DF;3;87889;15;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;CLAUDIO PEREIRA SANTANA;1355;OUTROS;PT;CENTRO-OESTE;Suplente;1;DF;3;87889;240;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;ANTONIO GOMES LEITÃO;2215;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PL;CENTRO-OESTE;Não Eleito;1;DF;3;87889;28;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;AGNELO SANTOS QUEIROZ FILHO;6565;Não informada;PC do B;CENTRO-OESTE;Eleito;1;DF;4;66084;4737;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;JOSÉ ROBERTO ARRUDA;2525;ENGENHEIRO;PFL;CENTRO-OESTE;Eleito;1;DF;4;66084;27340;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;LÁURENCE FERRO GOMES RAULINO;1212;ADVOGADO;PDT;CENTRO-OESTE;Não Eleito;1;DF;4;66084;19;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;MAURO MARTINELLI PEREIRA;1320;ENGENHEIRO;PT;CENTRO-OESTE;Suplente;1;DF;4;66084;266;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;KALIL CHATER;4533;ADVOGADO;PSDB;CENTRO-OESTE;Suplente;1;DF;2;49080;203;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;JOSÉ ROBERTO ARRUDA;2525;ENGENHEIRO;PFL;CENTRO-OESTE;Eleito;1;DF;2;49080;15210;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Separado(a) judicialmente;50 a 54 anos;Masculino;Superior completo;BRASILIA;CARLOS MAGNO DE MELO;2515;MEDICO;PFL;CENTRO-OESTE;Suplente;1;DF;2;49080;48;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASILIA;LUIZ DE JESUS ALVES FRANÇA;2021;Não informada;PSC;CENTRO-OESTE;Não Eleito;1;DF;2;49080;5;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;EGMAR TAVARES DA SILVA;1111;CANTOR E COMPOSITOR;PPB;CENTRO-OESTE;Não Eleito;1;DF;2;49080;461;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);35 a 39 anos;Masculino;Médio completo;BRASILIA;ANTONIO DONISETE DOS ANJOS;2817;MEMBRO DAS FORCAS ARMADAS;PRTB;CENTRO-OESTE;Não Eleito;1;DF;2;49080;8;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Separado(a) judicialmente;35 a 39 anos;Feminino;Superior incompleto;BRASILIA;MARIA APARECIDA COSTA;1400;SECRETARIO,ESTENOGRAFO,DATILOGRAFO,RECEPCIONISTA,TELEFONISTA,TAQUIGRAF;PTB;CENTRO-OESTE;Não Eleito;1;DF;2;49080;40;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;MARCLÉO ROSSELI DE CARVALHO;2929;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PCO;CENTRO-OESTE;Não Eleito;1;DF;2;49080;13;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Médio incompleto;BRASILIA;ROBERTO SALES DE ANDRADE;2020;Não informada;PSC;CENTRO-OESTE;Não Eleito;1;DF;3;87889;24;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Separado(a) judicialmente;35 a 39 anos;Feminino;Superior incompleto;BRASILIA;MARIA APARECIDA COSTA;1400;SECRETARIO,ESTENOGRAFO,DATILOGRAFO,RECEPCIONISTA,TELEFONISTA,TAQUIGRAF;PTB;CENTRO-OESTE;Não Eleito;1;DF;3;87889;24;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASILIA;WASHINGTON DIAS LEITE;1616;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PSTU;CENTRO-OESTE;Não Eleito;1;DF;5;65808;121;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;GUSTAVO ALBERTO BUSSINGER;4580;ADMINISTRADOR;PSDB;CENTRO-OESTE;Suplente;1;DF;5;65808;14;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;EGMAR TAVARES DA SILVA;1111;CANTOR E COMPOSITOR;PPB;CENTRO-OESTE;Não Eleito;1;DF;5;65808;372;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);35 a 39 anos;Masculino;Médio completo;BRASILIA;ROBSON VIEIRA DE SOUZA;4040;POLICIAL MILITAR;PSB;CENTRO-OESTE;Não Eleito;1;DF;5;65808;33;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);30 a 34 anos;Masculino;Médio completo;BRASILIA;EGMAR TAVARES DA SILVA;1111;CANTOR E COMPOSITOR;PPB;CENTRO-OESTE;Não Eleito;1;DF;6;61326;557;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASILIA;ELIEL DE SOUSA MENDES;2223;SERVIDOR PUBLICO ESTADUAL;PL;CENTRO-OESTE;Não Eleito;1;DF;6;61326;484;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Médio incompleto;BRASILIA;SIDNEI RODRIGUES VALENÇA;7070;MUSICO;PT do B;CENTRO-OESTE;Não Eleito;1;DF;6;61326;4;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASILIA;ANTONIO DOS SANTOS PEDREIRA;1213;RELACOES PUBLICAS;PDT;CENTRO-OESTE;Não Eleito;1;DF;7;31676;8;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASILIA;CARLOS ALBERTO PIO;2313;SERVIDOR PUBLICO FEDERAL;PPS;CENTRO-OESTE;Não Eleito;1;DF;7;31676;54;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;JACKSON ANASTÁCIO DA SILVA;2345;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;PPS;CENTRO-OESTE;Não Eleito;1;DF;7;31676;1;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);60 a 64 anos;Masculino;Médio completo;BRASILIA;JOSÉ FUSCALDI CESÍLIO;4141;COMERCIANTE;PSD;CENTRO-OESTE;Eleito;1;DF;7;31676;2269;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASILIA;LUIZ DE JESUS ALVES FRANÇA;2021;Não informada;PSC;CENTRO-OESTE;Não Eleito;1;DF;7;31676;5;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASILIA;GERALDO ERICO ACIOLI REBELO;1910;MEMBRO DAS FORCAS ARMADAS;PTN;CENTRO-OESTE;Não Eleito;1;DF;8;58121;1;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);35 a 39 anos;Masculino;Médio completo;BRASILIA;SEBASTIÃO MOACIR DOS SANTOS FILHO;1190;Não informada;PPB;CENTRO-OESTE;Não Eleito;1;DF;8;58121;23;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASILIA;ANTONIO DOS SANTOS PEDREIRA;1213;RELACOES PUBLICAS;PDT;CENTRO-OESTE;Não Eleito;1;DF;9;74824;63;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASILIA;COLEMAR MIRANDA DOS SANTOS;2811;ADMINISTRADOR;PRTB;CENTRO-OESTE;Não Eleito;1;DF;9;74824;1;2023-06-20 12:13:28
2002;Deputado Federal;97012;#NE;Separado(a) judicialmente;40 a 44 anos;Masculino;Superior completo;BRASILIA;RICARDO LUIZ ALVES BARRETO;2332;EMPRESARIO;PPS;CENTRO-OESTE;Não Eleito;1;DF;10;45310;57;2023-06-20 12:13:28
