Ano de eleição;Cargo;Código município;Cor/raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nome candidato;Número candidato;Ocupação;Partido;Região;Situação totalização;Turno;UF;Zona;Votos válidos;Votos nominais;Data de carga
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;WILMAR LACERDA;1389;Professor de Ensino Médio;PT;CENTRO-OESTE;Suplente;1;DF;5;74642;472;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);70 a 74 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ RIBAMAR NUNES;3107;Servidor Público Civil Aposentado;PHS;CENTRO-OESTE;Não Eleito;1;DF;5;74642;19;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;TADEU DE ALENCAR RIBEIRO;2626;Aposentado (Exceto Servidor Público);PAN;CENTRO-OESTE;Não Eleito;1;DF;6;72678;3;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;CARLOS MAGNO LOPES DA SILVA;2727;Servidor Público Civil Aposentado;PSDC;CENTRO-OESTE;Não Eleito;1;DF;6;72678;6;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;LUIZ CLAUDIO FREIRE DE SOUZA FRANÇA;3325;Jornalista e Redator;PMN;CENTRO-OESTE;Suplente;1;DF;6;72678;610;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOÃO GOMES NETO;2728;Locutor e Comentarista de Rádio e Televisão e Radialista;PSDC;CENTRO-OESTE;Não Eleito;1;DF;7;33454;15;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;PEDRO JOSE DE CASTRO;1115;Auxiliar de Escritório e Assemelhados;PP;CENTRO-OESTE;Não Eleito;1;DF;7;33454;13;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Divorciado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;MILTON CINTRA E SILVA;1919;Administrador;PTN;CENTRO-OESTE;Suplente;1;DF;7;33454;2;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ JORGE FREIRE DE ARAUJO;1723;Membro das Forças Armadas;PSL;CENTRO-OESTE;Não Eleito;1;DF;8;59206;2;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);65 a 69 anos;Feminino;Superior completo;BRASÍLIA;NAIR ALVES DE ANDRADE;1514;Professor de Ensino Médio;PMDB;CENTRO-OESTE;Suplente;1;DF;8;59206;33;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;WESLEY SANTANA LEITE;5093;Bombeiro Militar;PSOL;CENTRO-OESTE;Não Eleito;1;DF;9;78838;25;2022-05-12 13:48:48
2006;Deputado Distrital;97012;#NE;Divorciado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;FRANCISCO CARLOS NUNES MAYNARDE;15111;Policial Militar;PMDB;CENTRO-OESTE;Suplente;1;DF;16;67313;6;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior incompleto;BRASÍLIA;CLAYTON AGUIAR;15200;Locutor e Comentarista de Rádio e Televisão e Radialista;PMDB;CENTRO-OESTE;Suplente;1;DF;16;67313;90;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Feminino;Superior incompleto;BRASÍLIA;MARIA ROSÂNGELA PEREIRA DO NASCIMENTO;25059;Servidor Público Estadual;PFL;CENTRO-OESTE;Suplente;1;DF;16;67313;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;JENILSON ALMEIDA GRAÇA;36600;Comerciante;PTC;CENTRO-OESTE;Suplente;1;DF;16;67313;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;MARTINIANO BARBOSA FILHO;43100;Militar Reformado;PV;CENTRO-OESTE;Suplente;1;DF;16;67313;2;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);25 a 29 anos;Masculino;Superior completo;BRASÍLIA;LEANDRO COLLI;17100;Odontólogo;PSL;CENTRO-OESTE;Suplente;1;DF;16;67313;27;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;LEDA MARIA SILVA;17248;Corretor de Imóveis, Seguros, Títulos e Valores;PSL;CENTRO-OESTE;Suplente;1;DF;16;67313;6;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;LEONCIO JESIEL SANTOS MOTTA;11312;Advogado;PP;CENTRO-OESTE;Suplente;1;DF;16;67313;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;DEUSDETE SOARES BENEVIDES;11479;Comerciante;PP;CENTRO-OESTE;Suplente;1;DF;16;67313;270;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Feminino;Ensino Médio completo;BRASÍLIA;SELMA CRISTINA DE OLIVEIRA;33733;Professor de Ensino Médio;PMN;CENTRO-OESTE;Suplente;1;DF;16;67313;22;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;WILSON FERREIRA DE LIMA;56123;Deputado;PRONA;CENTRO-OESTE;Eleito;1;DF;16;67313;93;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);50 a 54 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;BENEDITO VELOSO DA COSTA;31369;Carpinteiro, Marceneiro e Assemelhados;PHS;CENTRO-OESTE;Suplente;1;DF;16;67313;13;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;NILSON RAMOS MARIANO;23391;Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);PPS;CENTRO-OESTE;Suplente;1;DF;17;63382;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;30 a 34 anos;Masculino;Superior completo;BRASÍLIA;EPITACIO FARIAS DE BRITTO JUNIOR;50000;Servidor Público Estadual;PSOL;CENTRO-OESTE;Não Eleito;1;DF;17;63382;30;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;FRANCISCO DE ASSIS SABINO DANTAS;13123;Servidor Público Federal;PT;CENTRO-OESTE;Suplente;1;DF;17;63382;354;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOSE HELDER DE ALMEIDA MAGALHÃES;13233;Contador;PT;CENTRO-OESTE;Suplente;1;DF;17;63382;24;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;OSMAR RIBEIRO GAMA;13444;Vigilante;PT;CENTRO-OESTE;Suplente;1;DF;17;63382;15;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);25 a 29 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;JOSÉ DE MARIA RODRIGUES DE SOUSA;15118;Estudante, Bolsista, Estagiário e Assemelhados;PMDB;CENTRO-OESTE;Suplente;1;DF;17;63382;3;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Viúvo(a);60 a 64 anos;Feminino;Ensino Fundamental completo;BRASÍLIA;GILDETINA OLIVEIRA PAIVA;15900;Auxiliar de Escritório e Assemelhados;PMDB;CENTRO-OESTE;Suplente;1;DF;17;63382;0;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;HEITOR ARANTES NOGUEIRA;28123;Auxiliar de Escritório e Assemelhados;PRTB;CENTRO-OESTE;Suplente;1;DF;17;63382;36;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;EXPEDITO ALVES DE ARAUJO;40403;Professor de Ensino Médio;PSB;CENTRO-OESTE;Suplente;1;DF;17;63382;7;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;ANTONIO ZITO MOURÃO SOARES;43430;Empresário;PV;CENTRO-OESTE;Suplente;1;DF;17;63382;2;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO APOLINARIO REBELO FIGUEIREDO;65123;Jornalista e Redator;PC do B;CENTRO-OESTE;Suplente;1;DF;17;63382;155;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;LUCIO ROGERIO GOMES DOS SANTOS;14123;Outros;PTB;CENTRO-OESTE;Suplente;1;DF;17;63382;16;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;IVANI ALVES OLIVEIRA;14133;Outros;PTB;CENTRO-OESTE;Suplente;1;DF;17;63382;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MARCELO SALOMÃO ROXO;14333;Médico;PTB;CENTRO-OESTE;Suplente;1;DF;17;63382;16;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;MARCOS ANTONIO NASCIMENTO DE ABREU;31515;Servidor Público Estadual;PHS;CENTRO-OESTE;Suplente;1;DF;17;63382;12;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Viúvo(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ROBERTO ESPIRITO SANTO MONTEIRO;12024;Corretor de Imóveis, Seguros, Títulos e Valores;PDT;CENTRO-OESTE;Suplente;1;DF;17;63382;2;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;MAURO DE ALENCAR DANTAS;12123;Servidor Público Federal;PDT;CENTRO-OESTE;Suplente;1;DF;17;63382;47;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Separado(a) judicialmente;35 a 39 anos;Feminino;Superior completo;BRASÍLIA;ANA CRISTINA OLIVEIRA;12888;Administrador;PDT;CENTRO-OESTE;Suplente;1;DF;17;63382;3;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;OSWALDO BRANDÃO DOURADO;12999;Administrador;PDT;CENTRO-OESTE;Suplente;1;DF;17;63382;5;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;ZENÓBIO OLIVEIRA ROCHA;17025;Outros;PSL;CENTRO-OESTE;Suplente;1;DF;17;63382;115;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Superior incompleto;BRASÍLIA;SERGIO COSTA DAMACENO;33101;Bombeiro Militar;PMN;CENTRO-OESTE;Suplente;1;DF;17;63382;115;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;SILVIA REGINA BENJAMIN DO CANTO;33366;Advogado;PMN;CENTRO-OESTE;Suplente;1;DF;17;63382;1;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;SCHARLEN ANTUNES SOUTO;33999;Agente Administrativo;PMN;CENTRO-OESTE;Suplente;1;DF;17;63382;9;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);30 a 34 anos;Masculino;Ensino Médio completo;BRASÍLIA;JACKSON DE SOUZA;56567;Vigilante;PRONA;CENTRO-OESTE;Suplente;1;DF;17;63382;6;2022-05-12 13:52:16
2006;Presidente;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;GERALDO JOSÉ RODRIGUES ALCKMIN FILHO;45;Médico;PSDB;CENTRO-OESTE;Não informado;2;DF;6;79459;29869;2022-05-12 13:52:16
2006;Presidente;97012;#NE;Casado(a);60 a 64 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;LUIZ INACIO LULA DA SILVA;13;Presidente da República;PT;CENTRO-OESTE;Não informado;2;DF;17;68694;46471;2022-05-12 13:52:16
2006;Deputado Distrital;97012;#NE;Solteiro(a);25 a 29 anos;Masculino;Superior completo;BRASÍLIA;SAMA EDUARDO RAMOS SIMÕES;56169;Outros;PRONA;CENTRO-OESTE;Suplente;1;DF;17;63382;10;2022-05-12 13:52:16
2006;Presidente;97012;#NE;Casado(a);60 a 64 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;LUIZ INACIO LULA DA SILVA;13;Presidente da República;PT;CENTRO-OESTE;Segundo turno;1;DF;4;80711;33278;2022-05-12 13:52:16
2006;Presidente;97012;#NE;Divorciado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;ANA MARIA TEIXEIRA RANGEL;44;Cientista Político;PRP;CENTRO-OESTE;Não Eleito;1;DF;9;86207;186;2022-05-12 13:52:16
2006;Presidente;97012;#NE;Casado(a);60 a 64 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;LUIZ INACIO LULA DA SILVA;13;Presidente da República;PT;CENTRO-OESTE;Segundo turno;1;DF;13;112053;37030;2022-05-12 13:52:16
2006;Presidente;97012;#NE;Separado(a) judicialmente;40 a 44 anos;Feminino;Superior completo;BRASÍLIA;HELOÍSA HELENA LIMA DE MORAES CARVALHO;50;Senador;PSOL;CENTRO-OESTE;Não Eleito;1;DF;14;101747;13876;2022-05-12 13:52:16
2006;Governador;97012;#NE;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO CARLOS DE ANDRADE;50;Servidor Público Federal;PSOL;CENTRO-OESTE;Não Eleito;1;DF;9;83729;4725;2022-05-12 13:52:16
2006;Governador;97012;#NE;Separado(a) judicialmente;60 a 64 anos;Feminino;Superior completo;BRASÍLIA;MARIA DE LOURDES ABADIA;45;Governador;PSDB;CENTRO-OESTE;Não Eleito;1;DF;11;47562;9683;2022-05-12 13:52:16
2006;Senador;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;FRANCISCO JOSÉ TARGINO;161;Comerciário;PSTU;CENTRO-OESTE;Não Eleito;1;DF;1;94518;62;2022-05-12 13:52:16
2006;Senador;97012;#NE;Separado(a) judicialmente;40 a 44 anos;Masculino;Superior completo;BRASÍLIA;NEWTON LINS TEIXEIRA DE CARVALHO;170;Advogado;PSL;CENTRO-OESTE;Não Eleito;1;DF;1;94518;383;2022-05-12 13:52:16
2006;Senador;97012;#NE;Separado(a) judicialmente;40 a 44 anos;Masculino;Superior completo;BRASÍLIA;NEWTON LINS TEIXEIRA DE CARVALHO;170;Advogado;PSL;CENTRO-OESTE;Não Eleito;1;DF;3;95406;302;2022-05-12 13:52:16
2006;Senador;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;EZEQUIEL SOUSA DO NASCIMENTO;123;Servidor Público Federal;PDT;CENTRO-OESTE;Não Eleito;1;DF;14;91731;5314;2022-05-12 13:52:16
2006;Senador;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MARCOS CARDOSO CEZAR DA SILVA;255;Empresário;PFL;CENTRO-OESTE;Não Eleito;1;DF;17;64908;619;2022-05-12 13:52:16
2006;Deputado Federal;97012;#NE;Divorciado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;LIVIA MARIA LEDO PIO DE ABREU;3103;Advogado;PHS;CENTRO-OESTE;Não Eleito;1;DF;1;93543;14;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;FREDO EBLING JUNIOR;6565;Economista;PC do B;CENTRO-OESTE;Suplente;1;DF;1;93543;1748;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSE RUBENS BENTO;2501;Empresário;PFL;CENTRO-OESTE;Suplente;1;DF;2;59888;41;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Feminino;Superior incompleto;BRASÍLIA;MARIA ADÉLIA SOARES CORREIA DOS SANTOS;2577;Corretor de Imóveis, Seguros, Títulos e Valores;PFL;CENTRO-OESTE;Suplente;1;DF;2;59888;9;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;ALAN DEAN FERREIRA TOURINHO;1307;Outros;PT;CENTRO-OESTE;Suplente;1;DF;3;92397;16;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ISMAEL JOSÉ CESAR;1310;Servidor Público Federal;PT;CENTRO-OESTE;Suplente;1;DF;3;92397;159;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;GERALDO MAGELA PEREIRA;1313;Bancário e Economiário;PT;CENTRO-OESTE;Eleito;1;DF;3;92397;7245;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Divorciado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;MILTON CINTRA E SILVA;1919;Administrador;PTN;CENTRO-OESTE;Suplente;1;DF;4;74030;5;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSE RUBENS BENTO;2501;Empresário;PFL;CENTRO-OESTE;Suplente;1;DF;4;74030;315;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;JOSE FERREIRA NETO;5055;Servidor Público Federal;PSOL;CENTRO-OESTE;Não Eleito;1;DF;5;74642;14;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;CESAR AUGUSTO GONÇALVES;2515;Servidor Público Federal;PFL;CENTRO-OESTE;Suplente;1;DF;5;74642;492;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);75 a 79 anos;Masculino;Superior completo;BRASÍLIA;OSÓRIO ADRIANO FILHO;2512;Empresário;PFL;CENTRO-OESTE;Suplente;1;DF;5;74642;2603;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Divorciado(a);50 a 54 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;ANTONIO PEREIRA DE SOUSA;1734;Bombeiro Militar;PSL;CENTRO-OESTE;Não Eleito;1;DF;5;74642;1;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Viúvo(a);65 a 69 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA INES FONTENELE MOURÃO;2513;Comerciante;PFL;CENTRO-OESTE;Suplente;1;DF;5;74642;46;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;ALAN DEAN FERREIRA TOURINHO;1307;Outros;PT;CENTRO-OESTE;Suplente;1;DF;6;72678;10;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Separado(a) judicialmente;45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;WILTON TAPAJÓS MACÊDO;3131;Servidor Público Federal;PHS;CENTRO-OESTE;Não Eleito;1;DF;6;72678;12;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;MARCO AURÉLIO BITTENCOURT;1254;Professor de Ensino Superior;PDT;CENTRO-OESTE;Não Eleito;1;DF;6;72678;8;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;GUILHERME AZAMBUJA CASTELO BRANCO;1299;Advogado;PDT;CENTRO-OESTE;Não Eleito;1;DF;6;72678;25;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;MARIA DO SOCORRO CRONEMBERGER COSTA GOMES;2529;Odontólogo;PFL;CENTRO-OESTE;Suplente;1;DF;6;72678;11;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;WILMAR LACERDA;1389;Professor de Ensino Médio;PT;CENTRO-OESTE;Suplente;1;DF;7;33454;94;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ MARIA DA COSTA;3123;Administrador;PHS;CENTRO-OESTE;Não Eleito;1;DF;8;59206;218;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;JOÃO LOPES DOS SANTOS;3199;Outros;PHS;CENTRO-OESTE;Não Eleito;1;DF;8;59206;13;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;ANTONIO DONISETE DOS ANJOS;3117;Outros;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;78838;37;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MARCELO ROSSI DE CASTILHO;3127;Servidor Público Estadual;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;78838;2;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ GILBERTO HARTMANN;3130;Médico;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;78838;43;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Separado(a) judicialmente;45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;HELIO PEREIRA PINTO;3177;Outros;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;78838;37;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;JOÃO LOPES DOS SANTOS;3199;Outros;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;78838;2;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOÃO ALBERTO FRAGA SILVA;2525;Deputado;PFL;CENTRO-OESTE;Eleito;1;DF;9;78838;5137;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MAURO EVANGELISTA ESTEVES DUARTE;1234;Servidor Público Federal;PDT;CENTRO-OESTE;Não Eleito;1;DF;9;78838;48;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;GERALDO MAGELA PEREIRA;1313;Bancário e Economiário;PT;CENTRO-OESTE;Eleito;1;DF;10;53926;3031;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ JORGE FREIRE DE ARAUJO;1723;Membro das Forças Armadas;PSL;CENTRO-OESTE;Não Eleito;1;DF;10;53926;3;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;JOSE FERREIRA NETO;5055;Servidor Público Federal;PSOL;CENTRO-OESTE;Não Eleito;1;DF;11;44505;26;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ISMAEL JOSÉ CESAR;1310;Servidor Público Federal;PT;CENTRO-OESTE;Suplente;1;DF;11;44505;513;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;GERALDO MAGELA PEREIRA;1313;Bancário e Economiário;PT;CENTRO-OESTE;Eleito;1;DF;11;44505;2371;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;WASNY NAKLE DE ROURE;1322;Deputado;PT;CENTRO-OESTE;Suplente;1;DF;11;44505;2291;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;LUIS HENRIQUE VITAL BRASIL BOGADO;3113;Bancário e Economiário;PHS;CENTRO-OESTE;Não Eleito;1;DF;11;44505;41;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;LUIS HENRIQUE VITAL BRASIL BOGADO;3113;Bancário e Economiário;PHS;CENTRO-OESTE;Não Eleito;1;DF;12;94654;23;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Divorciado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;ELZA CARVALHO LOPES;2555;Servidor Público Civil Aposentado;PFL;CENTRO-OESTE;Suplente;1;DF;12;94654;33;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;IVAN SOARES PEREIRA;1725;Policial Militar;PSL;CENTRO-OESTE;Não Eleito;1;DF;12;94654;42;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ISMAEL JOSÉ CESAR;1310;Servidor Público Federal;PT;CENTRO-OESTE;Suplente;1;DF;13;103478;91;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Divorciado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;ELZA CARVALHO LOPES;2555;Servidor Público Civil Aposentado;PFL;CENTRO-OESTE;Suplente;1;DF;13;103478;36;2022-05-12 13:48:48
2006;Deputado Federal;97012;#NE;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;IVONE ARMANDO LUZARDO DE SOUSA;2570;Outros;PFL;CENTRO-OESTE;Suplente;1;DF;13;103478;200;2022-05-12 13:48:48
